Table,Name,Description,New.Column,Label,Denominator
S1701,HC01_EST_VC01,Total; Estimate; Population for whom poverty status is determined,POV.STATUS.DET,,
S1701,HC02_EST_VC01,Below poverty level; Estimate; Population for whom poverty status is determined,POV.BELOW.TOTAL,Below Poverty Level,HC01_EST_VC01
S1701,HC01_EST_VC03,Total; Estimate; AGE - Under 18 years,AGE.UNDER.18,Under 18,
S1701,HC02_EST_VC03,Below poverty level; Estimate; AGE - Under 18 years,POV.BELOW.UNDER.18,Under 18 Below Poverty Level,HC01_EST_VC03
S1701,HC01_EST_VC07,Total; Estimate; AGE - 18 to 64 years,AGE.18.64,18-64,
S1701,HC02_EST_VC07,Below poverty level; Estimate; AGE - 18 to 64 years,POV.BELOW.18.64,18-64 Below Poverty Level,HC01_EST_VC07
S1701,HC01_EST_VC37,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over,LABOR.FORCE.16.OVER,16+ Labor Force,
S1701,HC02_EST_VC37,Below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over,POV.BELOW.LABOR.FORCE.16.OVER,16+ Labor Force Poverty Level,HC01_EST_VC37
S1701,HC01_EST_VC38,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed,EMPLOYED.16.OVER,16+ Employed,HC01_EST_VC37
S1701,HC01_EST_VC41,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed,UNEMPLOYED.16.OVER,16+ Unemployed,HC01_EST_VC37
S1701,HC01_EST_VC46,Total; Estimate; WORK EXPERIENCE - Population 16 years and over,WORK.EXP.16.OVER,16 Over,
S1701,HC01_EST_VC47,"Total; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked full-time, year-round in the past 12 months",AGE.16.OVER,16+ Full Time Employment,HC03_EST_VC01
S1701,HC01_EST_VC48,Total; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked part-time or part-year in the past 12 months,WORK.PREV.YEAR.16.OVER,16+ Part Time Employment,HC03_EST_VC01
S1701,HC01_EST_VC49,Total; Estimate; WORK EXPERIENCE - Population 16 years and over - Did not work,NO.WORK.PREV.YEAR.16.OVER,16+ No Employment,HC03_EST_VC01
S1701,HC01_EST_VC52,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 50 percent of poverty level,POV.LEVEL.50.PERC.BELOW,50 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC53,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 125 percent of poverty level,POV.LEVEL.125.PERC,125 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC54,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 150 percent of poverty level,POV.LEVEL.150.PERC,150 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC55,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 185 percent of poverty level,POV.LEVEL.185.PERC,185 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC56,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 200 percent of poverty level,POV.LEVEL.200.PERC,200 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC57,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 300 percent of poverty level,POV.LEVEL.300.PERC,300 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC58,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 400 percent of poverty level,POV.LEVEL.400.PERC,400 Percent of Poverty Level,HD01_VD25
S1701,HC01_EST_VC59,Total; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 500 percent of poverty level,POV.LEVEL.500.PERC,500 Percent of Poverty Level,HD01_VD25
DP05,HC01_VC03,Estimate; SEX AND AGE - Total population,TOTAL.POP,Total Population,
DP05,HC01_VC04,Estimate; SEX AND AGE - Total population - Male,MALE,Male,HC01_VC03
DP05,HC01_VC05,Estimate; SEX AND AGE - Total population - Female,FEMALE,Female,HC01_VC03
DP05,HC01_VC08,Estimate; SEX AND AGE - Under 5 years,AGE.UNDER.5,Under 5,HC01_VC03
DP05,HC01_VC09,Estimate; SEX AND AGE - 5 to 9 years,AGE.5.9,5-9,HC01_VC03
DP05,HC01_VC10,Estimate; SEX AND AGE - 10 to 14 years,AGE.10.14,10-14,HC01_VC03
DP05,HC01_VC11,Estimate; SEX AND AGE - 15 to 19 years,AGE.15.19,15-19,HC01_VC03
DP05,HC01_VC12,Estimate; SEX AND AGE - 20 to 24 years,AGE.20.24,20-24,HC01_VC03
DP05,HC01_VC13,Estimate; SEX AND AGE - 25 to 34 years,AGE.25.34,25-34,HC01_VC03
DP05,HC01_VC14,Estimate; SEX AND AGE - 35 to 44 years,AGE.35.44,35-44,HC01_VC03
DP05,HC01_VC15,Estimate; SEX AND AGE - 45 to 54 years,AGE.45.54,45-54,HC01_VC03
DP05,HC01_VC16,Estimate; SEX AND AGE - 55 to 59 years,AGE.55.59,55-59,HC01_VC03
DP05,HC01_VC17,Estimate; SEX AND AGE - 60 to 64 years,AGE.60.64,60-64,HC01_VC03
DP05,HC01_VC18,Estimate; SEX AND AGE - 65 to 74 years,AGE.65.74,65-74,HC01_VC03
DP05,HC01_VC19,Estimate; SEX AND AGE - 75 to 84 years,AGE.75.84,75-84,HC01_VC03
DP05,HC01_VC20,Estimate; SEX AND AGE - 85 years and over,AGE.85.OVER,85+,HC01_VC03
DP05,HC01_VC49,Estimate; RACE - One race - White,WHITE,White,HC01_VC03
DP05,HC01_VC50,Estimate; RACE - One race - Black or African American,BLACK,Black,HC01_VC03
DP05,HC01_VC51,Estimate; RACE - One race - American Indian and Alaska Native,IND.NAT,Native American,HC01_VC03
DP05,HC01_VC56,Estimate; RACE - One race - Asian,ASIAN,Asian,HC01_VC03
DP05,HC01_VC69,Estimate; RACE - One race - Some other race,OTHER.RACE,Other Race,HC01_VC03
DP05,HC01_VC70,Estimate; RACE - Two or more races,TWO.RACES,Two or More Races,HC01_VC03
DP05,HC01_VC88,Estimate; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),HISPANIC,Hispanic,HC01_VC03
